word,words_total_appear_in_both_group,words_total_appear_in_group_real,percet_strong_word_in_group_real,words_total_appear_in_group_fake,percet_strong_word_in_group_fake
apolitico,2,2,100,0,0
apolonia,1,1,100,0,0
apontada,2,2,100,0,0
apontado,7,7,100,0,0
apontando,1,1,100,0,0
apontaram,1,1,100,0,0
apontava,3,3,100,0,0
aportacio,1,1,100,0,0
aportar,12,10,83.33333333333334,2,16.666666666666664
apostador,1,1,100,0,0
apostam,2,2,100,0,0
apostar,32,23,71.875,9,28.125
apostolico,9,7,77.77777777777779,2,22.22222222222222
apoteosar,1,1,100,0,0
appendix,1,1,100,0,0
appiu,1,1,100,0,0
applaus,1,1,100,0,0
applewhit,1,1,100,0,0
appli,1,1,100,0,0
apptopia,1,1,100,0,0
aprazivel,1,1,100,0,0
apreciacao,6,6,100,0,0
apreciado,2,2,100,0,0
apreensao,78,59,75.64102564102564,19,24.358974358974358
apreensivo,4,4,100,0,0
apregoam,1,1,100,0,0
aprendizado,14,11,78.57142857142857,3,21.428571428571427
aprendizagem,9,8,88.88888888888889,1,11.11111111111111
apresentada,6,6,100,0,0
apresentadora,3,3,100,0,0
apresentalo,3,3,100,0,0
apresentam,4,4,100,0,0
apresentando,2,2,100,0,0
apresentaram,6,6,100,0,0
apresentarem,1,1,100,0,0
apresentem,2,2,100,0,0
aprimoramento,7,5,71.42857142857143,2,28.57142857142857
aprimorar,8,7,87.5,1,12.5
aprioristico,1,1,100,0,0
aprofundamento,7,7,100,0,0
aprofundando,1,1,100,0,0
aprofundar,15,12,80,3,20
apropriadament,1,1,100,0,0
aprovacao,222,162,72.97297297297297,1,0.45045045045045046
aprovada,11,11,100,0,0
aprovalo,1,1,100,0,0
aprovapl4754,1,1,100,0,0
aproveitando,2,2,100,0,0
aproveitarams,1,1,100,0,0
aproveitars,1,1,100,0,0
aproximandos,1,1,100,0,0
aproximass,1,1,100,0,0
aproximem,1,1,100,0,0
aptidao,4,4,100,0,0
apuraco,1,1,100,0,0
apurada,1,1,100,0,0
apurado,2,2,100,0,0
apuram,1,1,100,0,0
apurando,1,1,100,0,0
apurar,209,154,73.68421052631578,55,26.31578947368421
apuratorio,1,1,100,0,0
apuro,1,1,100,0,0
aquario,4,4,100,0,0
aquino,6,5,83.33333333333334,1,16.666666666666664
aquiquemmandasoueu,1,1,100,0,0
aquisitivo,2,2,100,0,0
arabio,20,14,70,6,30
aracaju,23,18,78.26086956521739,5,21.73913043478261
aragon,1,1,100,0,0
araguari,5,4,80,1,20
arakaki,2,2,100,0,0
arancha,2,2,100,0,0
arapiraca,4,4,100,0,0
arapongagem,3,3,100,0,0
arapuan,1,1,100,0,0
araraquara,17,13,76.47058823529412,4,23.52941176470588
ararath,1,1,100,0,0
araruna,1,1,100,0,0
arashiro,1,1,100,0,0
araujo,151,116,76.82119205298014,35,23.178807947019866
arauto,1,1,100,0,0
arbitragem,4,3,75,1,25
arbitrio,6,6,100,0,0
arbitro,9,9,100,0,0
arborizar,1,1,100,0,0
arboviros,1,1,100,0,0
arcabouco,1,1,100,0,0
archer,4,4,100,0,0
arcoiri,1,1,100,0,0
arcuri,1,1,100,0,0
ardencia,1,1,100,0,0
arder,8,6,75,2,25
ardern,6,6,100,0,0
ardilosament,1,1,100,0,0
ardoroso,2,2,100,0,0
arenicola,1,1,100,0,0
arezzoco,1,1,100,0,0
argati,1,1,100,0,0
argentinacolombia,1,1,100,0,0
argentinad,1,1,100,0,0
arguicao,2,2,100,0,0
argumentacao,10,9,90,1,10
argumentando,3,3,100,0,0
argumentar,157,131,83.43949044585987,26,16.560509554140125
argumentava,1,1,100,0,0
aripuana,1,1,100,0,0
arkansa,3,3,100,0,0
arlberg,1,1,100,0,0
armada,16,14,87.5,1,6.25
armani,8,8,100,0,0
armarinho,1,1,100,0,0
armazenagem,1,1,100,0,0
armazenamento,38,31,81.57894736842105,7,18.421052631578945
arminio,4,4,100,0,0
armstrong,4,4,100,0,0
arnau,5,4,80,1,20
arnaud,4,4,100,0,0
arogoni,1,1,100,0,0
aroldi,4,4,100,0,0
aromar,4,4,100,0,0
arpenbrasil,2,2,100,0,0
arquibancada,5,4,80,1,20
arquidioces,3,3,100,0,0
arquipelago,5,5,100,0,0
arquirrivai,1,1,100,0,0
arquitetonico,1,1,100,0,0
arquitetura,8,7,87.5,1,12.5
arquivada,1,1,100,0,0
arquivamento,17,16,94.11764705882352,1,5.882352941
arraial,1,1,100,0,0
arraigado,2,2,100,0,0
arrancarabo,2,2,100,0,0
arranhaceu,1,1,100,0,0
arranquei,1,1,100,0,0
arrastado,1,1,100,0,0
arreaza,5,5,100,0,0
arrecadacao,52,44,84.61538461538461,8,15.384615384615385
arrecadar,49,35,71.42857142857143,14,28.57142857142857
arredor,12,9,75,3,25
arrefecido,1,1,100,0,0
arregacarregacar,1,1,100,0,0
arreganhadament,1,1,100,0,0
arreganhar,2,2,100,0,0
arregimentar,2,2,100,0,0
arreio,1,1,100,0,0
arremet,5,4,80,1,20
arrendamento,1,1,100,0,0
arriscada,1,1,100,0,0
arriscando,1,1,100,0,0
arriscous,1,1,100,0,0
arritimia,1,1,100,0,0
arritmia,8,7,87.5,1,12.5
arritmologico,1,1,100,0,0
arruaca,2,2,100,0,0
arruda,20,17,85,3,15
arsen,9,8,88.88888888888889,1,11.11111111111111
arsesp,2,2,100,0,0
art31,1,1,100,0,0
artesao,2,2,100,0,0
artesp,2,2,100,0,0
arteta,1,1,100,0,0
arthr,1,1,100,0,0
arthur,120,106,88.33333333333333,1,0.8333333333333334
articulacao,64,50,78.125,1,1.5625
artificiar,8,6,75,2,25
artisan,1,1,100,0,0
artoi,1,1,100,0,0
artrit,6,6,100,0,0
artroscopia,1,1,100,0,0
arturo,1,1,100,0,0
asbai,4,4,100,0,0
asbin,1,1,100,0,0
ascendencia,1,1,100,0,0
ascendent,6,6,100,0,0
ascensao,14,13,92.85714285714286,1,7.142857142857142
asfixiada,1,1,100,0,0
asfixiado,1,1,100,0,0
asfor,5,5,100,0,0
asfuri,1,1,100,0,0
ashton,3,3,100,0,0
asiapacifico,2,2,100,0,0
asilo,13,10,76.92307692307693,1,7.6923076923076925
aspargo,1,1,100,0,0
aspecto,40,30,75,10,25
asperg,1,1,100,0,0
aspero,3,3,100,0,0
aspirador,1,1,100,0,0
asprom,1,1,100,0,0
asrorun,1,1,100,0,0
assaltava,1,1,100,0,0
asseguram,1,1,100,0,0
asseguraria,1,1,100,0,0
assegurarlh,1,1,100,0,0
assembleiager,1,1,100,0,0
assentar,4,4,100,0,0
assentir,3,3,100,0,0
assento,11,11,100,0,0
assertividad,1,1,100,0,0
assessoramento,2,2,100,0,0
assessoriaa,1,1,100,0,0
assiduo,2,2,100,0,0
assimdiant,1,1,100,0,0
assimetrico,1,1,100,0,0
assinada,2,2,100,0,0
assinado,4,3,75,0,0
assintomatico,73,58,79.45205479452055,15,20.54794520547945
assistem,2,2,100,0,0
assistenci,136,105,77.20588235294117,1,0.7352941176470588
assistencia,127,105,82.67716535433071,1,0.7874015748031495
assistia,1,1,100,0,0
assistida,1,1,100,0,0
assistius,1,1,100,0,0
associacao,219,170,77.62557078,2,0.913242009
associaco,1,1,100,0,0
associada,1,1,100,0,0
associalo,1,1,100,0,0
associam,1,1,100,0,0
assombroso,1,1,100,0,0
assoprar,1,1,100,0,0
assumilo,1,1,100,0,0
assumindo,1,1,100,0,0
assumira,3,3,100,0,0
assumiu,5,5,100,0,0
assumr,1,1,100,0,0
assuntoo,1,1,100,0,0
assur,1,1,100,0,0
assustada,1,1,100,0,0
astrazenecafiocruz,1,1,100,0,0
astrazenecaoxford,3,3,100,0,0
astrazenecasegundo,1,1,100,0,0
astronauta,10,7,70,3,30
astronomico,4,3,75,1,25
astronomo,8,8,100,0,0
atabalhoar,1,1,100,0,0
atalhar,29,25,86.20689655172413,3,10.344827586206897
atemorizar,1,1,100,0,0
atencoeso,1,1,100,0,0
atenda,1,1,100,0,0
atendela,2,2,100,0,0
atendendo,2,2,100,0,0
atendera,1,1,100,0,0
atendeu,1,1,100,0,0
atendida,1,1,100,0,0
atendido,46,40,86.95652173913044,1,2.1739130434782608
atendimentosierra,1,1,100,0,0
aterapia,2,2,100,0,0
aterogenica,1,1,100,0,0
aterrador,1,1,100,0,0
aterrar,4,4,100,0,0
aterrissagem,3,3,100,0,0
atestada,1,1,100,0,0
atestado,3,3,100,0,0
athayd,2,2,100,0,0
atherino,1,1,100,0,0
athila,1,1,100,0,0
athit,6,6,100,0,0
atiabaia,1,1,100,0,0
atibaia,21,16,76.19047619047619,5,23.809523809523807
atila,8,6,75,2,25
atingida,2,2,100,0,0
atingido,4,4,100,0,0
atingindo,1,1,100,0,0
atingiram,1,1,100,0,0
atingiss,1,1,100,0,0
atingiu,9,9,100,0,0
atinja,1,1,100,0,0
atipico,15,11,73.33333333333333,4,26.666666666666668
ativando,1,1,100,0,0
atividadefim,1,1,100,0,0
ativismo,7,5,71.42857142857143,2,28.57142857142857
atlantinc,1,1,100,0,0
atleticomg,3,3,100,0,0
atletismo,4,4,100,0,0
atmosfera,10,10,100,0,0
atordoant,1,1,100,0,0
atormentador,1,1,100,0,0
atoxico,1,1,100,0,0
atp,3,3,100,0,0
atracar,10,9,90,1,10
atraco,12,11,91.66666666666666,1,8.333333333333332
atraent,3,3,100,0,0
atrair,29,23,79.31034483,6,20.689655172413794
atrasa,107,78,72.89719626168224,26,24.299065420560748
atrasada,1,1,100,0,0
atrasado,1,1,100,0,0
atrasar,104,78,75,26,25
atrasoso,1,1,100,0,0
atratividad,1,1,100,0,0
atrativo,5,5,100,0,0
atravancar,2,2,100,0,0
atravessamo,1,1,100,0,0
atribuida,4,4,100,0,0
atribuido,1,1,100,0,0
atribuiu,2,2,100,0,0
atributo,1,1,100,0,0
atrito,12,11,91.66666666666666,1,8.333333333333332
attacfr,1,1,100,0,0
attitud,1,1,100,0,0
attract,1,1,100,0,0
atuacao,165,144,87.27272727272727,21,12.727272727272727
atuaco,1,1,100,0,0
atualizalo,1,1,100,0,0
atualizara,10,8,80,1,10
atualizaram,9,8,88.88888888888889,1,11.11111111111111
atualmented,1,1,100,0,0
atuam,58,50,86.20689655172413,8,13.793103448275861
atuaram,5,5,100,0,0
atuarao,2,2,100,0,0
atuarei,1,1,100,0,0
atuarem,3,3,100,0,0
atuassem,1,1,100,0,0
atuavam,1,1,100,0,0
atuem,4,3,75,1,25
atuou,24,18,75,6,25
audicao,1,1,100,0,0
audiobook,1,1,100,0,0
auditivo,4,4,100,0,0
audrey,2,2,100,0,0
august,106,89,83.96226415,1,0.9433962264150944
augusta,1,1,100,0,0
augusto,103,89,86.40776699029125,1,0.9708737864077669
aulasbonu,1,1,100,0,0
aumentan,4,3,75,1,25
aumentando,3,3,100,0,0
aumentaram,2,2,100,0,0
aumentaro,1,1,100,0,0
aumento,34,31,91.17647058823529,3,8.823529411764707
aung,1,1,100,0,0
aurantium,1,1,100,0,0
aurelien,1,1,100,0,0
aurelio,88,63,71.59090909,25,28.40909090909091
auricchio,3,3,100,0,0
aurinegra,1,1,100,0,0
aurino,1,1,100,0,0
aurora,10,7,70,3,30
ausencia,64,56,87.5,8,12.5
auspicio,1,1,100,0,0
austeridad,1,1,100,0,0
austero,1,1,100,0,0
australiana,1,1,100,0,0
austriaco,11,8,72.72727272727273,3,27.27272727272727
autarquia,9,7,77.77777777777779,2,22.22222222222222
autenticacao,1,1,100,0,0
autoafirmacao,2,2,100,0,0
autoatendimento,3,3,100,0,0
autocadastramento,1,1,100,0,0
autocobranca,1,1,100,0,0
autoconfianca,1,1,100,0,0
autocontrol,1,1,100,0,0
autocracia,1,1,100,0,0
autocratico,1,1,100,0,0
autocritica,3,3,100,0,0
autocton,1,1,100,0,0
autocuidado,4,4,100,0,0
autodeclaracao,1,1,100,0,0
autodeclarado,1,1,100,0,0
autodeclaram,1,1,100,0,0
autodeclaratoria,2,2,100,0,0
autodefesa,3,3,100,0,0
autodisciplina,1,1,100,0,0
autodromo,4,4,100,0,0
autoeliminacao,1,1,100,0,0
autoengano,3,3,100,0,0
autogolp,2,2,100,0,0
autografar,1,1,100,0,0
autoincriminar,1,1,100,0,0
autoinflavel,1,1,100,0,0
autoinstrucion,1,1,100,0,0
autoisolamento,4,4,100,0,0
autoisolar,3,3,100,0,0
autolicenciamento,1,1,100,0,0
automacao,1,1,100,0,0
automobilismo,2,2,100,0,0
automotiva,1,1,100,0,0
automotivo,1,1,100,0,0
automutilacao,2,2,100,0,0
autonoma,10,7,70,3,30
autonomia,75,68,90.66666666666666,7,9.333333333333334
autoproclamado,1,1,100,0,0
autopromov,2,2,100,0,0
autoridad,614,446,72.63843648208469,1,0.16286644951140067
autoritario,18,17,94.44444444444444,1,5.555555555555555
autorizacao,193,159,82.38341968911918,34,17.616580310880828
autorizaco,3,3,100,0,0
autorizada,1,1,100,0,0
autorizadosrecemreformulado,1,1,100,0,0
autorizam,1,1,100,0,0
autorizaram,1,1,100,0,0
autorresponsabilidad,3,3,100,0,0
autovacinacao,1,1,100,0,0
autuacao,3,3,100,0,0
autuar,7,5,71.42857142857143,2,28.57142857142857
auxiliala,1,1,100,0,0
auxiliam,1,1,100,0,0
auxiliarao,1,1,100,0,0
auxiliodoenca,5,4,80,1,20
auxilioemergencialaprovado,1,1,100,0,0
auxiliomudanca,1,1,100,0,0
avaliaco,1,1,100,0,0
avaliada,3,3,100,0,0
avaliado,2,2,100,0,0
avaliam,1,1,100,0,0
avaliara,1,1,100,0,0
avalicao,1,1,100,0,0
avalizada,1,1,100,0,0
avalizar,6,6,100,0,0
avanca,302,218,72.18543046357617,68,22.516556291390728
avancada,1,1,100,0,0
avancado,2,2,100,0,0
avancando,2,2,100,0,0
avancar,295,218,73.89830508474576,68,23.050847457627118
avanteba,1,1,100,0,0
avariar,1,1,100,0,0
avazz,1,1,100,0,0
avelino,1,1,100,0,0
aventurar,8,7,87.5,1,12.5
aventureiro,2,2,100,0,0
avenu,3,3,100,0,0
aveugl,1,1,100,0,0
aviacao,23,21,91.30434782608695,2,8.695652173913043
aviat,1,1,100,0,0
avifavir,3,3,100,0,0
avisando,1,1,100,0,0
avril,1,1,100,0,0
avritz,1,1,100,0,0
avulso,3,3,100,0,0
axio,1,1,100,0,0
ayala,3,3,100,0,0
aylward,1,1,100,0,0
ayudarno,1,1,100,0,0
azambuja,2,2,100,0,0
azarasi,1,1,100,0,0
azd7442,1,1,100,0,0
azeitar,2,2,100,0,0
azeredo,2,2,100,0,0
azevedo,52,46,88.46153846153845,6,11.538461538461538
azmina,1,1,100,0,0
azoulay,2,2,100,0,0
azulay,4,4,100,0,0
azur,1,1,100,0,0
azzolina,1,1,100,0,0
b1117,1,1,100,0,0
b11351,1,1,100,0,0
b117,24,24,100,0,0
b1351,3,3,100,0,0
b16171,1,1,100,0,0
b16172,4,4,100,0,0
b3,5,4,80,1,20
baalbek,1,1,100,0,0
babador,1,1,100,0,0
babinainda,1,1,100,0,0
bacab,1,1,100,0,0
bacalhau,1,1,100,0,0
bacaxa,1,1,100,0,0
bacelar,3,3,100,0,0
bacharel,1,1,100,0,0
bachelet,12,9,75,3,25
bachtold,1,1,100,0,0
backblaz,1,1,100,0,0
backer,10,7,70,3,30
backschi,1,1,100,0,0
backup,3,3,100,0,0
badalar,1,1,100,0,0
badalona,2,2,100,0,0
baddinimartinez,1,1,100,0,0
badenwurttemberg,1,1,100,0,0
badolato,1,1,100,0,0
baehr,1,1,100,0,0
bager,1,1,100,0,0
baguncar,2,2,100,0,0
bahamaso,1,1,100,0,0
bahiaalem,1,1,100,0,0
bahner,2,2,100,0,0
bahrain,1,1,100,0,0
baigorri,1,1,100,0,0
bairropor,1,1,100,0,0
baixemo,1,1,100,0,0
baixissima,1,1,100,0,0
bajo,1,1,100,0,0
bajulador,4,3,75,1,25
bajulalo,1,1,100,0,0
balacobaco,3,3,100,0,0
balaio,2,2,100,0,0
balancando,1,1,100,0,0
balancar,155,138,89.03225806451613,17,10.967741935483872
balanco,15,14,93.33333333333333,1,6.666666666666667
balassiano,1,1,100,0,0
balbao,1,1,100,0,0
balbino,3,3,100,0,0
balbo,1,1,100,0,0
baldini,1,1,100,0,0
balines,1,1,100,0,0
balizador,1,1,100,0,0
balizamento,1,1,100,0,0
ballalai,1,1,100,0,0
balnearia,1,1,100,0,0
baltico,1,1,100,0,0
baltimor,5,5,100,0,0
banalizacao,2,2,100,0,0
bananada,1,1,100,0,0
bancada,70,51,72.85714285714285,14,20
bancando,1,1,100,0,0
bancel,4,4,100,0,0
bancoop,2,2,100,0,0
bandeira,69,53,76.81159420289855,2,2.898550724637681
bandeiraco,2,2,100,0,0
bandeirant,61,53,86.88524590163934,8,13.114754098360656
bandera,1,1,100,0,0
bandnew,7,6,85.71428571428571,1,14.285714285714285
bangkok,3,3,100,0,0
bangladesh,9,8,88.88888888888889,1,11.11111111111111
banhomaria,1,1,100,0,0
banlanivimab,1,1,100,0,0
bannon,8,8,100,0,0
baptista,1,1,100,0,0
baralhar,7,6,85.71428571428571,1,14.285714285714285
baran,1,1,100,0,0
barateamento,1,1,100,0,0
barauss,1,1,100,0,0
barbacena,1,1,100,0,0
barbarin,1,1,100,0,0
barbearia,1,1,100,0,0
barbeiragem,1,1,100,0,0
barbiero,2,2,100,0,0
barbirato,5,5,100,0,0
barcelo,22,17,77.27272727272727,3,13.636363636363635
barcelona,20,17,85,3,15
barden,1,1,100,0,0
bardi,13,12,92.30769231,0,0
bariatrica,4,4,100,0,0
bariso,2,2,100,0,0
baroa,1,1,100,0,0
baron,4,4,100,0,0
barouch,1,1,100,0,0
barrado,1,1,100,0,0
barrashop,1,1,100,0,0
barretoa,1,1,100,0,0
barricar,2,2,100,0,0
barroco,1,1,100,0,0
barron,1,1,100,0,0
barroso,112,79,70.53571428571429,1,0.8928571428571428
barueri,2,2,100,0,0
barulhar,10,7,70,3,30
barulhenta,1,1,100,0,0
barulho,5,4,80,1,20
basco,1,1,100,0,0
baseada,5,5,100,0,0
baseado,4,4,100,0,0
basearam,1,1,100,0,0
basf,1,1,100,0,0
bashir,9,9,100,0,0
basilica,9,9,100,0,0
basquet,12,10,83.33333333333334,2,16.666666666666664
bastant,9,9,100,0,0
bastardo,1,1,100,0,0
bastidor,33,28,84.84848484848484,5,15.151515151515152
batalhar,28,25,89.28571428571429,3,10.714285714285714
batarelli,1,1,100,0,0
batatainglesa,1,1,100,0,0
batendo,1,1,100,0,0
batepronto,1,1,100,0,0
bateria,6,5,83.33333333333334,1,16.666666666666664
baterista,1,1,100,0,0
bath,1,1,100,0,0
batini,1,1,100,0,0
batizada,22,19,86.36363636363636,3,13.636363636363635
batizaram,1,1,100,0,0
battini,1,1,100,0,0
battitsti,1,1,100,0,0
battleground,1,1,100,0,0
batuta,1,1,100,0,0
baudet,1,1,100,0,0
bauld,1,1,100,0,0
bavaro,1,1,100,0,0
baviera,3,3,100,0,0
bazaar,1,1,100,0,0
bazela,1,1,100,0,0
bazin,1,1,100,0,0
bbc,72,52,72.22222222222221,20,27.77777777777778
bcg,1,1,100,0,0
beapp,2,2,100,0,0
beaten,1,1,100,0,0
beatriz,8,7,87.5,1,12.5
bebedouro,4,3,75,1,25
bebeto,2,2,100,0,0
bebida,4,4,100,0,0
becaus,2,2,100,0,0
beckman,1,1,100,0,0
becler,1,1,100,0,0
becskehazi,1,1,100,0,0
been,3,3,100,0,0
begin,3,3,100,0,0
begona,1,1,100,0,0
behavior,1,1,100,0,0
behnck,1,1,100,0,0
behnk,1,1,100,0,0
behren,1,1,100,0,0
behrouz,6,6,100,0,0
beico,1,1,100,0,0
bekaa,2,2,100,0,0
belaru,4,4,100,0,0
belcher,1,1,100,0,0
belford,15,12,80,3,20
belfort,3,3,100,0,0
belgica,27,19,70.37037037037037,8,29.629629629629626
belgrado,1,1,100,0,0
belgrano,1,1,100,0,0
beligerant,5,5,100,0,0
beliscar,1,1,100,0,0
bellang,1,1,100,0,0
bellissimo,1,1,100,0,0
beltrano,1,1,100,0,0
bemhumorada,2,2,100,0,0
bemhumorado,2,2,100,0,0
bemintencionado,3,3,100,0,0
bemposto,1,1,100,0,0
bemrecebida,1,1,100,0,0
bemsucedida,4,4,100,0,0
bemsucedido,15,12,80,3,20
bemvinda,4,4,100,0,0
benedito,23,21,91.30434782608695,2,8.695652173913043
beneficent,12,10,83.33333333333334,2,16.666666666666664
beneficiada,2,2,100,0,0
beneficiado,3,3,100,0,0
beneficiando,1,1,100,0,0
benefit,2,2,100,0,0
benevolencia,2,2,100,0,0
benfeitor,1,1,100,0,0
benfica,7,6,85.71428571428571,1,14.285714285714285
bengston,1,1,100,0,0
benicio,1,1,100,0,0
benigno,3,3,100,0,0
benit,5,4,80,0,0
benitez,4,4,100,0,0
benjamim,2,2,100,0,0
benjamin,28,24,85.71428571428571,4,14.285714285714285
benni,4,4,100,0,0
benno,1,1,100,0,0
benon,2,2,100,0,0
bensouda,1,1,100,0,0
benzer,1,1,100,0,0
bep,2,2,100,0,0
berardi,2,2,100,0,0
berengu,1,1,100,0,0
berenic,1,1,100,0,0
bergen,2,2,100,0,0
bergoglio,4,3,75,1,25
berkeley,1,1,100,0,0
berro,1,1,100,0,0
berthomi,1,1,100,0,0
bertioga,1,1,100,0,0
bertoldo,1,1,100,0,0
bertolucci,1,1,100,0,0
bertoni,1,1,100,0,0
bestial,1,1,100,0,0
bestsel,4,4,100,0,0
betacaroteno,1,1,100,0,0
betacoronaviru,1,1,100,0,0
betanc,1,1,100,0,0
better,2,2,100,0,0
beverli,2,2,100,0,0
bevilaqua,1,1,100,0,0
bexiga,5,4,80,0,0
bexigar,4,4,100,0,0
beyonc,1,1,100,0,0
beyond,3,3,100,0,0
beyrer,1,1,100,0,0
bezo,18,18,100,0,0
bfmtv,2,2,100,0,0
bfr,1,1,100,0,0
bgmea,1,1,100,0,0
bharat,10,9,90,1,10
bialski,1,1,100,0,0
bianchi,1,1,100,0,0
bianual,2,2,100,0,0
bicabornato,1,1,100,0,0
bicep,1,1,100,0,0
bicicletarioarariboia,1,1,100,0,0
bicocca,1,1,100,0,0
bidbnd,1,1,100,0,0
bieber,2,2,100,0,0
bielorrusso,1,1,100,0,0
bienal,2,2,100,0,0
bienio,3,3,100,0,0
bifar,3,3,100,0,0
biga,11,10,90.90909091,1,9.090909090909092
bigatto,10,10,100,0,0
bilak,1,1,100,0,0
bilateralment,1,1,100,0,0
bilbao,1,1,100,0,0
bilheteria,4,4,100,0,0
biliao,512,362,70.703125,150,29.296875
billionair,1,1,100,0,0
bimestr,10,10,100,0,0
binacionai,1,1,100,0,0
biocentrica,2,2,100,0,0
biocida,1,1,100,0,0
biodanca,3,3,100,0,0
biodefesa,1,1,100,0,0
biodegradavel,1,1,100,0,0
biodiesel,3,3,100,0,0
biodiversidad,18,14,77.77777777777779,4,22.22222222222222
bioeconomia,2,2,100,0,0
bioengenheiro,1,1,100,0,0
biofabrica,2,2,100,0,0
biofarmaceutia,1,1,100,0,0
biofarmaco,1,1,100,0,0
biomanguinho,17,17,100,0,0
biomedico,12,9,75,3,25
biontechpf,1,1,100,0,0
biopsia,4,4,100,0,0
bioquimico,7,5,71.42857142857143,2,28.57142857142857
biorxivorg,1,1,100,0,0
biosfera,1,1,100,0,0
biosolut,1,1,100,0,0
biosseguranca,3,3,100,0,0
biotechsegundo,1,1,100,0,0
biotina,1,1,100,0,0
biotipo,1,1,100,0,0
birigui,2,2,100,0,0
birkhal,1,1,100,0,0
birman,1,1,100,0,0
birmingham,3,3,100,0,0
biro,4,4,100,0,0
bisavo,2,2,100,0,0
bisbilhotagem,1,1,100,0,0
bisneto,5,4,80,1,20
bissett,1,1,100,0,0
bitcoin,11,9,81.81818181818183,2,18.181818181818183
bittar,8,8,100,0,0
bittencourt,5,5,100,0,0
bizsi,1,1,100,0,0
blairo,3,3,100,0,0
blanchflow,1,1,100,0,0
blasch,1,1,100,0,0
blasio,8,6,75,2,25
blaugrana,1,1,100,0,0
blecaut,2,2,100,0,0
blech,1,1,100,0,0
bleep,3,3,100,0,0
bless,1,1,100,0,0
blindado,1,1,100,0,0
blindagem,5,5,100,0,0
blindalo,1,1,100,0,0
blinken,1,1,100,0,0
blocoo,1,1,100,0,0
blogger,1,1,100,0,0
blood,1,1,100,0,0
bloomberg,7,7,100,0,0
bloomfield,3,3,100,0,0
bloqueada,1,1,100,0,0
bloquearam,1,1,100,0,0
bloqueiro,1,1,100,0,0
bluetooth,4,3,75,1,25
bmj,1,1,100,0,0
bmwberlinmarathon,1,1,100,0,0
bnp,1,1,100,0,0
bnt162b1,1,1,100,0,0
bnt162b2,2,2,100,0,0
boadl,1,1,100,0,0
boaf,1,1,100,0,0
boanova,1,1,100,0,0
board,5,4,80,1,20
boasvinda,1,1,100,0,0
boavista,4,4,100,0,0
bobalhao,1,1,100,0,0
bobsl,2,2,100,0,0
bocalidad,1,1,100,0,0
bocalom,4,4,100,0,0
bocca,1,1,100,0,0
bocelli,10,7,70,3,30
boemia,1,1,100,0,0
bogossian,1,1,100,0,0
bohn,1,1,100,0,0
boiada,2,2,100,0,0
bojar,1,1,100,0,0
bolcon,1,1,100,0,0
boldonaro,1,1,100,0,0
bolel'shchikov,1,1,100,0,0
boletim,175,146,83.42857142857143,29,16.57142857142857
boletin,1,1,100,0,0
bolonaro,1,1,100,0,0
bolonha,1,1,100,0,0
bolsao,4,4,100,0,0
bolsodoria,2,2,100,0,0
bolsonariano,1,1,100,0,0
bolsonarismoraiz,1,1,100,0,0
bolsonarista,96,71,73.95833333333334,25,26.041666666666668
bolsonaroalem,1,1,100,0,0
bolsonarofernando,1,1,100,0,0
bolsonaromourao,2,2,100,0,0
bombardeio,1,1,100,0,0
bombarelogio,1,1,100,0,0
bombassem,1,1,100,0,0
bombini,2,2,100,0,0
bomtempo,2,2,100,0,0
bonavid,4,4,100,0,0
bondfaro,1,1,100,0,0
bonfim,3,3,100,0,0
bonifacio,5,5,100,0,0
bonificacao,4,4,100,0,0
bonificaco,1,1,100,0,0
boninho,1,1,100,0,0
bonobo,1,1,100,0,0
bonturi,1,1,100,0,0
booyaa,3,3,100,0,0
borax,10,9,90,1,10
border,1,1,100,0,0
bordon,3,3,100,0,0
borebi,2,2,100,0,0
borelli,4,4,100,0,0
borgonuovo,1,1,100,0,0
boricada,3,3,100,0,0
borico,2,2,100,0,0
borim,2,2,100,0,0
borrellio,1,1,100,0,0
borrifado,1,1,100,0,0
bortolotto,1,1,100,0,0
borussia,2,2,100,0,0
bosniaherzegovina,1,1,100,0,0
botafoguens,1,1,100,0,0
botaram,1,1,100,0,0
botch,1,1,100,0,0
botelho,1,1,100,0,0
botox,1,1,100,0,0
botsuana,1,1,100,0,0
bottini,1,1,100,0,0
bottura,1,1,100,0,0
botucatuens,1,1,100,0,0
bouer,3,3,100,0,0
boulden,1,1,100,0,0
boulos50,1,1,100,0,0
boulosnosegundoturno,1,1,100,0,0
boulou,1,1,100,0,0
bounti,1,1,100,0,0
bourdon,2,2,100,0,0
bousquet,1,1,100,0,0
bovino,8,6,75,2,25
bowl,1,1,100,0,0
boxar,11,9,81.81818181818183,2,18.181818181818183
boxeador,2,2,100,0,0
bozkir,1,1,100,0,0
bozzella,2,2,100,0,0
bpd,7,7,100,0,0
bpom,1,1,100,0,0
br101,4,4,100,0,0
br155,1,1,100,0,0
br222,1,1,100,0,0
br476,1,1,100,0,0
brabant,1,1,100,0,0
bracodireito,1,1,100,0,0
bradburi,1,1,100,0,0
bragon,1,1,100,0,0
braill,12,12,100,0,0
branagh,1,1,100,0,0
brandao,16,13,81.25,3,18.75
branford,4,4,100,0,0
branson,4,4,100,0,0
brasiila,1,1,100,0,0
brasilainda,1,1,100,0,0
brasilandia,7,6,85.71428571428571,1,14.285714285714285
